7555,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6739,"","itsmeggroll","",18,"","","RT @jennyjaffe: HE SAID ILLEGALS AND FREELOADING IN THE SAME SENTENCE. THATS GOP BINGO. #GOPDebate","","2015-08-07 08:03:16 -0700",629669142107398144,"Washington, DC","Quito"
7556,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6705,"","wearevotingyes","",0,"","","No @TheDailyShow, no @StephenAtHome, no @sullydish, and @realDonaldTrump is still gaining steam after the #GOPDebate? This is cruel.","","2015-08-07 08:03:16 -0700",629669139678822400,"San Francisco, CA","Pacific Time (US & Canada)"
7560,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","itsmeggroll","",79,"","","RT @SaraJBenincasa: why is this not a rap battle #GOPDebate","","2015-08-07 08:03:11 -0700",629669119865024512,"Washington, DC","Quito"
7562,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.3556,"","RogerDGriffin","",0,"","","@CBSMiami  #GOPDebate @RepEliotEngel How CanWe Trust @TheIranDeal When @POTUS Abuses His Power By Ordering an attack http://t.co/S7qqf9zQNF","","2015-08-07 08:03:08 -0700",629669107936460800,"",""
7564,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","DrRachaelF","",3,"","","RT @WvSchaik: A head of broccoli would make a better @POTUS than any of the candidates in #GOPDebate.","","2015-08-07 08:03:07 -0700",629669104148877312,"San Jose, CA","Arizona"
7565,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",0.6778,"","shellbelle1022","",2,"","","Oh my G-O-S-H. She really is fantastic! #CarlyFiorina #GOPDebate #ChrisMatthewsgottold  https://t.co/H3DSS4Dxmo","","2015-08-07 08:03:07 -0700",629669102873751552,"Broken Arrow, OK",""
7574,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","peter216","",142,"","","RT @JohnFugelsang: #GOPDebate - for people who were more mad at Obama saying 'we tortured some folks' than they were that we tortured some …","","2015-08-07 08:02:57 -0700",629669060511465472,"Maryland","Eastern Time (US & Canada)"
7575,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Religion",1.0,"","themollyrocket","",1,"","","RT @brosandprose: They literally just asked the candidates if God has spoken to them. This is a farce. #GOPDebate","","2015-08-07 08:02:57 -0700",629669059001470976,"Nashville, TN","Eastern Time (US & Canada)"
7582,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","mistererickson","",2,"","","24 things the #GOPDebate guys totally look like. http://t.co/qGGUOb2Kf6 http://t.co/M5Fqw7vVjf","","2015-08-07 08:02:52 -0700",629669040777207808,"Atlanta, GA","Eastern Time (US & Canada)"
7584,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","_salutenichol","",0,"","","A little bitter that I have to watch little pieces of the #GOPDebate","","2015-08-07 08:02:51 -0700",629669034628268032,"East, TX",""
7587,"Donald Trump",0.6807,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.6807,"","kathy_hoffman","",0,"","","Not interested in what @megynkelly has to say - way too interested in promoting herself! #Trump2016 #GOPDebate  https://t.co/Qo71twp8fn","","2015-08-07 08:02:48 -0700",629669025371549696,"Sanford, Florida","Eastern Time (US & Canada)"
7588,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","EarlSkakel","",0,"","","I sure hope #CNN does not hire the #FoxNews makeup person for their #GOPDebate JESUS","","2015-08-07 08:02:48 -0700",629669021810495488,"West Hollywood, California",""
7589,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","a_bit_sketchy","",0,"","","#DonaldTrump  #GOPDebate   check it out here   https://t.co/SGCU1vXZDV","","2015-08-07 08:02:47 -0700",629669020174716928,"",""
7595,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","max_rava","",0,"","","This morning's #Twitter reactions to the #GOPDebate show that @megynkelly 1 @realDonaldTrump 0","","2015-08-07 08:02:40 -0700",629668988717527040,"Anywhere I'm Needed",""
7598,"Ben Carson",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","ZachSBoyd","",0,"","","@RealBenCarson Astounding job at the #GOPDebate. Poised, dignified, humble yet unwavering.","","2015-08-07 08:02:35 -0700",629668969708941312,"",""
7601,"John Kasich",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","ransom_p","",0,"","","I like what @JohnKasich said last night about @realDonaldTrump hitting a nerve in this country #GOPDebate #Trump https://t.co/wq2cxxGsai","","2015-08-07 08:02:34 -0700",629668963337682944,"",""
7603,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","HokieHoos","",0,"","","World War ?? or Civil War.....We will get one or the other with a war-mongering repub president 
#GOPDebate #gopwarmongers","","2015-08-07 08:02:28 -0700",629668940520812544,"Forest, VA","Atlantic Time (Canada)"
7606,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","contradicting_1","",0,"","","Watching snippets of the #GOPDebate and thinking 'damn Americans have a great entertainment industry', then suddenly realising &amp; feeling sad","","2015-08-07 08:02:23 -0700",629668916403564544,"16. Reading.","London"
7611,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","TajMagruder","",6,"","","Hillary got 19 mentions at the #GOPDebate and the middle class got 2. Really, what would they talk about if not her?","","2015-08-07 08:02:20 -0700",629668904969879552,"Philadelphia",""
7612,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","thmsm74","",0,"","","Highlights From The 5PM #GOPDebate |  http://t.co/OlmVI0sApE","","2015-08-07 08:02:19 -0700",629668901283098624,"","Eastern Time (US & Canada)"
7617,"No candidate mentioned",0.6573,"yes",1.0,"Negative",1.0,"Abortion",1.0,"","chefjeff228","",0,"","","How can you say that but demonize abortion &amp; gay rights?? Oh &amp; say God speaks to you? But let's blow everything up #GOPdebate","","2015-08-07 08:02:15 -0700",629668885382369280,"next to the food","Central Time (US & Canada)"
7618,"Donald Trump",0.6667,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.6667,"","revraygreen","",0,"","","@GovChristie @realDonaldTrump Tough talk about marijuana from you 2 @FoxNews @megynkelly  You didn't fire up the conversation? #GOPDebate","","2015-08-07 08:02:14 -0700",629668878998618112,"Des Moines, Iowa ","Pacific Time (US & Canada)"
7619,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","wordofCAG","",47,"","","RT @keatingthomas: Trump just said the political system is broken because you can buy politicians, and then explained exactly how many he's…","","2015-08-07 08:02:13 -0700",629668876217790464,"Chicago","Eastern Time (US & Canada)"
7622,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","ZeitgeistGhost","",8,"","","And the winner of the 1st #GOPDebate is.... @HillaryClinton !!!

What a mob of lying pandering jackasses ....","","2015-08-07 08:02:10 -0700",629668863253315584,"Norcal","Pacific Time (US & Canada)"
7623,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","PlannerColton","",0,"","","wondered why I'm in a slightly bad mood this morning and then realized its due to the replaying of the #gopdebate in my head.","","2015-08-07 08:02:09 -0700",629668861042802688,"Okotoks, Alberta, Canada ",""
7624,"Chris Christie",1.0,"yes",1.0,"Neutral",1.0,"None of the above",0.6552,"","bgittleson","",7,"","","Facebook says its top social moment of the #GOPDebate was the Chris Christie-Rand Paul interaction on the NSA","","2015-08-07 08:02:09 -0700",629668858442461184,"New York, NY","Eastern Time (US & Canada)"
7629,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Women's Issues (not abortion though)",0.3573,"","fintasmic","",19,"","","RT @warriorwoman91: Many Republicans are upset about Planned Parenthood?? How can you be a human being and not be upset about those videos?…","","2015-08-07 08:02:03 -0700",629668835222618112,"NOLA ","Central Time (US & Canada)"
7630,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","erbarker","",0,"","","@megynkelly was the big loser in #GOPDebate  #FOXNEWSDEBATE","","2015-08-07 08:02:01 -0700",629668824346984448,"Bethlehem Ga. USA","Eastern Time (US & Canada)"
7637,"Mike Huckabee",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","KenSimonSays","",44,"","","RT @JillBidenVeep: I loved Huckabee's work in ""The Grinch who Stole Christmas."""" #GOPDebate""","","2015-08-07 08:01:54 -0700",629668796144422912,"","Eastern Time (US & Canada)"
7639,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","thmsm74","",0,"","","#GOPDebate: Fiorina Blasts Trump's Clinton Ties: 'I Didn't Get A Phone Call From Bill' |  http://t.co/LvzMwOwrRS","","2015-08-07 08:01:52 -0700",629668789924306944,"","Eastern Time (US & Canada)"
7643,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","quinnquina","",0,"","","Vote for a dad who
brags he's never changed a
diaper? No thanks, Trump.
#sexyvoterhaiku #GOPDebate","","2015-08-07 08:01:51 -0700",629668782613467136,"Milwaukee, WI",""
7644,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","RonThornton","",110,"","","RT @MichelleDBeadle: Fake laughter is the best laughter. #GOPDebate","","2015-08-07 08:01:50 -0700",629668781074223104,"Plano, Texas","Central Time (US & Canada)"
7645,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","PragmaticEbooks","",322,"","","RT @JohnFugelsang: You could listen to all the candidate ideas in #gopdebate or you could just look at Kansas.","","2015-08-07 08:01:46 -0700",629668764083167232,"",""
7647,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.6413,"","RevChuckCurrie","",1,"","","#DonaldTrump retweeted comment calling @megynkelly a ""bimbo"""" last night. This is a man who hates women. The @GOP front runner. #GOPDebate""","","2015-08-07 08:01:45 -0700",629668760001970176,"Portland, Oregon","Pacific Time (US & Canada)"
7652,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Abortion",0.6611,"","ErinSalley13","",6,"","","RT @lea_elenaa: I AM CONFUSED AS TO WHY WOMEN'S REPRODUCTIVE RIGHTS IS A DEBATE TOPIC FOR THE MALE REPUBLICAN CANDIDATES #GOPDebate","","2015-08-07 08:01:40 -0700",629668739282288640,"","Central Time (US & Canada)"
7655,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","thehilarysmith","",0,"","","Just woke up and I'm wondering: was the #GOPDebate real? Or the most horrifying nightmare I've ever had?","","2015-08-07 08:01:38 -0700",629668730625077248,"","Eastern Time (US & Canada)"
7656,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","BettinaVLA","",4,"","","RT @BiasedGirl: Oh. Hey. So ""drafting off of Trump"""" Maybe not the best idea. #GOPDebate #DumpTrump  https://t.co/AU1MBqGe7l""","","2015-08-07 08:01:37 -0700",629668725524815872,"Los Angeles, CA","Pacific Time (US & Canada)"
7660,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","MarkW_KVUE","",0,"","","Good morning, friends. Ready to review the #GOPDebate performances with fresh eyes? Here's one take: https://t.co/YE8xYc4gLn","","2015-08-07 08:01:32 -0700",629668705367126016,"Austin, TX","Central Time (US & Canada)"
7661,"Donald Trump",1.0,"yes",1.0,"Neutral",1.0,"FOX News or Moderators",0.667,"","JoshPainter2154","",17,"","","RT @SmartPolitics: Equal distribution of candidate speaking time (6:52) only reached by Trump &amp; Bush #GOPDebate http://t.co/ZNSQlB4ow2 http…","","2015-08-07 08:01:32 -0700",629668705215975424,"Brazos Valley, Texas","Pacific Time (US & Canada)"
7662,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Foreign Policy",1.0,"","DeRob125","",213,"","","RT @CapehartJ: ""The President can't tell us what we got"""" in the Iran deal. Except he gave an entire speech about it yesterday. #GOPDebate""","","2015-08-07 08:01:31 -0700",629668700900212736,"Washington DC","Eastern Time (US & Canada)"
7663,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","Lisaley","",0,"","","Disappointed with @FoxNews facilitators, concentration on one person (Trump) and overall feel of a reality show, not a #GOPDebate","","2015-08-07 08:01:31 -0700",629668699486691328,"new jersey",""
7669,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","ebpersons","",0,"","","Not a senior nor a junior at the #GOPDebate last night was fit for the presidency. #StraightTalk What MSM does not have the guts to say.","","2015-08-07 08:01:24 -0700",629668669476458496,"Brooklyn, New York","Eastern Time (US & Canada)"
7677,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Tiffanydloftin","",0,"","","Someone did a fact check on the debates last night They all get an ""F"""" http://t.co/PCOgVBoaow @rolandsmartin @FreedomSide @AFLCIO #GOPDebate""","","2015-08-07 08:01:18 -0700",629668644340002816,"Washington DC","Eastern Time (US & Canada)"
7679,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","happydreams22","",0,"","","msnbc: All of your latest #GOPdebate news and more in one place: http://t.co/yjRjXD1yfq (Getty) http://t.co/x5rmYn4Rc6","","2015-08-07 08:01:17 -0700",629668642003791872,"The United States","Central Time (US & Canada)"
7683,"Donald Trump",0.6469,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.6469,"","renomarky","",17,"","","#GOPDebate #FoxDebate #DonaldTrump #MegynKelly 
To start debate with a loaded sexist question was unfair &amp; disgusting http://t.co/dAEJOOo1De","","2015-08-07 08:01:14 -0700",629668629903224832,"VEGAS ",""
7688,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","heidtman","",0,"","","#gopdebate #Trump's 3AM tweet brags of winning debate with a ""dumb panel"""" by """"massive amount"""". Less-dumb panel"""" would trounce him massively""","","2015-08-07 08:01:07 -0700",629668599330926592,"...west of the Atlantic again.","Eastern Time (US & Canada)"
7691,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","drskyskull","",3,"","","My summary of #GOPDebate candidates from last night: mouth-breathing, paste-eating poster children for the banality of evil.","","2015-08-07 08:01:03 -0700",629668581031182336,"Charlotte, NC","Central Time (US & Canada)"
7692,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"Women's Issues (not abortion though)",0.6349,"","AmberRhea5","",0,"","","George Bush may have hated black people, but @realDonaldTrump hates all women.

And Mexicans.

#GOPDebate #whatadick #ohmygodihatehimsomuch","","2015-08-07 08:01:02 -0700",629668580167131136,"I'm somewhere ignoring Louis.","Atlantic Time (Canada)"
7696,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","AmiraMitch","",0,"","","Finally had the opportunity to watch the #GOPDebate and I was honestly speechless...","","2015-08-07 08:00:58 -0700",629668561900937216,"DSU16",""
7703,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","BiasedGirl","",3,"","","Expose him now. Then he is The Clinton's problem. Not ours. #DumpTrump #GOPDebate #JigIsUp  https://t.co/MM2dVMCQQb","","2015-08-07 08:00:50 -0700",629668529457995776,"Where I need to be","Central Time (US & Canada)"
7704,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"LGBT issues",1.0,"","themollyrocket","",151,"","","RT @JessicaValenti: ""I have gay friends."""" #GOPDebate""","","2015-08-07 08:00:50 -0700",629668529206370304,"Nashville, TN","Eastern Time (US & Canada)"
7705,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6523,"","Blackwoodstar","",0,"","","As much as I don't like @realDonaldTrump the #GOPDebate was all about ripping him apart. The first question dragged on.","","2015-08-07 08:00:50 -0700",629668526937239552,"",""
7708,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Racial issues",1.0,"","jerryb48","",4,"","","RT @larryfeltonj: Amazing how little attention was spent on police killing of black people. Defining national issue in at the moment. #GOPD…","","2015-08-07 08:00:42 -0700",629668496301912064,"Heart of Texas",""
7710,"Mike Huckabee",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Johnisnotamused","",0,"","","Omfg Huckabee called out Obama for vilifying people who disagree with him. The irony! #GOPDebate","","2015-08-07 08:00:40 -0700",629668486529335296,"literally anywhere else","Quito"
7714,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","thisjohnalston","",0,"","","Join me tonight from 6-8PM as I will be live tweeting the Cubic Zirconia Showcase on QVC  #GOPDebate","","2015-08-07 08:00:38 -0700",629668479575011328,"Xanadu (aka Hollywood)",""
